Mesto,Ime,Priimek,Čas,Sekunde,Država,Leto
1,Eliud,KIPCHOGE,2:08:44,7724,Kenya,2016
2,Feyisa,LILESA,2:09:54,7794,Ethiopia,2016
3,Galen,RUPP,2:10:05,7805,United States of America,2016
4,Ghirmay,GHEBRESLASSIE,2:11:04,7864,Eritrea,2016
5,Alphonce Felix,SIMBU,2:11:15,7875,United Republic of Tanzania,2016
6,Jared,WARD,2:11:30,7890,United States of America,2016
7,Tadesse,ABRAHAM,2:11:42,7902,Switzerland,2016
8,Munyo Solomon,MUTAI,2:11:49,7909,Uganda,2016
9,Callum,HAWKINS,2:11:52,7912,Great Britain,2016
10,Eric,GILLIS,2:12:29,7949,Canada,2016
11,Abdi,NAGEEYE,2:13:01,7981,Netherlands,2016
12,Mumin,GALA,2:13:04,7984,Djibouti,2016
13,Lemi,BERHANU,2:13:29,8009,Ethiopia,2016
14,Stephen,KIPROTICH,2:13:32,8012,Uganda,2016
15,Paulo Roberto,PAULA,2:13:56,8036,Brazil,2016
16,Satoru,SASAKI,2:13:57,8037,Japan,2016
17,Kaan Kigen,OZBILEN,2:14:11,8051,Türkiye,2016
18,Bayron,PIEDRA,2:14:12,8052,Ecuador,2016
19,Sondre Nordstad,MOEN,2:14:17,8057,Norway,2016
20,Oleksandr,SITKOVSKYY,2:14:24,8064,Ukraine,2016
21,Amanuel,MESEL,2:14:37,8077,Eritrea,2016
22,Koen,NAERT,2:14:53,8093,Belgium,2016
23,Reid,COOLSAET,2:14:58,8098,Canada,2016
24,Lusapho,APRIL,2:15:24,8124,South Africa,2016
25,Thanackal,GOPI,2:15:25,8125,India,2016
26,Kheta,RAM,2:15:26,8126,India,2016
27,Chol,PAK,2:15:27,8127,Democratic People's Republic of Korea,2016
28,Evans Kiplagat,BARKOWET,2:15:31,8131,Azerbaijan,2016
29,Guojian,DONG,2:15:32,8132,People's Republic of China,2016
30,Ihor,OLEFIRENKO,2:15:36,8136,Ukraine,2016
31,Liam,ADAMS,2:16:12,8172,Australia,2016
32,Paul,POLLOCK,2:16:24,8184,Ireland,2016
33,Mebrahtom,KEFLEZIGHI,2:16:46,8206,United States of America,2016
34,Anuradha Indrajith,COORAY,2:17:06,8226,Sri Lanka,2016
35,Abdi Hakin,ULAD,2:17:06,8226,Denmark,2016
36,Suehiro,ISHIKAWA,2:17:08,8228,Japan,2016
37,Marius,IONESCU,2:17:27,8247,Romania,2016
38,Ruggero,PERTILE,2:17:30,8250,Italy,2016
39,Artur,KOZLOWSKI,2:17:34,8254,Poland,2016
40,Nicolas,CUESTAS,2:17:44,8264,Uruguay,2016
41,Pardon,NDHLOVU,2:17:48,8268,Zimbabwe,2016
42,Victor,ARAVENA,2:17:49,8269,Chile,2016
43,Saidi Juma,MAKULA,2:17:49,8269,United Republic of Tanzania,2016
44,Florent,CAELEN,2:17:59,8279,Belgium,2016
45,Raul,MACHACUAY,2:18:00,8280,Peru,2016
46,Richer,PEREZ,2:18:05,8285,Cuba,2016
47,Michael,SHELLEY,2:18:06,8286,Australia,2016
48,Ihor,RUSS,2:18:19,8299,Ukraine,2016
49,Carles,CASTILLEJO,2:18:34,8314,Spain,2016
50,Ernesto Andres,ZAMORA,2:18:36,8316,Uruguay,2016
1,Stephen,KIPROTICH,2:08:01,7681,Uganda,2012
2,Abel,KIRUI,2:08:27,7707,Kenya,2012
3,Wilson Kipsang,KIPROTICH,2:09:37,7777,Kenya,2012
4,Mebrahtom,KEFLEZIGHI,2:11:06,7866,United States of America,2012
5,Marilson,DOS SANTOS,2:11:10,7870,Brazil,2012
6,Kentaro,NAKAMOTO,2:11:16,7876,Japan,2012
7,Cuthbert,NYASANGO,2:12:08,7928,Zimbabwe,2012
8,Paulo Roberto,PAULA,2:12:17,7937,Brazil,2012
9,Henryk,SZOST,2:12:28,7948,Poland,2012
10,Ruggero,PERTILE,2:12:45,7965,Italy,2012
11,Viktor,ROTHLIN,2:12:48,7968,Switzerland,2012
12,Oleksandr,SITKOVSKYY,2:12:56,7976,Ukraine,2012
13,Franck,DE ALMEIDA,2:13:35,8015,Brazil,2012
14,Aleksey,REUNKOV,2:13:49,8029,Russian Federation,2012
15,Wirimai,JUWAWO,2:14:09,8049,Zimbabwe,2012
16,Michael,SHELLEY,2:14:10,8050,Australia,2012
17,Emmanuel Kipchirchir,MUTAI,2:14:49,8089,Kenya,2012
18,Rachid,KISRI,2:15:09,8109,Morocco,2012
19,Yared,ASMEROM,2:15:24,8124,Eritrea,2012
20,Dylan,WYKES,2:15:26,8126,Canada,2012
21,Raul,PACHECO,2:15:35,8135,Peru,2012
22,Eric,GILLIS,2:16:00,8160,Canada,2012
23,Dmitriy,SAFRONOV,2:16:04,8164,Russian Federation,2012
24,Carles,CASTILLEJO,2:16:17,8177,Spain,2012
25,Iaroslav,MUSINSCHI,2:16:25,8185,Republic of Moldova,2012
26,Marius,IONESCU,2:16:28,8188,Romania,2012
27,Reid,COOLSAET,2:16:29,8189,Canada,2012
28,Martin,DENT,2:16:29,8189,Australia,2012
29,Vitaliy,SHAFAR,2:16:36,8196,Ukraine,2012
30,Lee,MERRIEN,2:17:00,8220,Great Britain,2012
31,Ignacio,CACERES,2:17:11,8231,Spain,2012
32,Duhaeng,LEE,2:17:19,8239,Republic of Korea,2012
33,Faustine,MUSSA,2:17:39,8259,United Republic of Tanzania,2012
34,Jose Carlos,HERNANDEZ,2:17:48,8268,Spain,2012
35,Miguel,BARZOLA,2:17:54,8274,Argentina,2012
36,Urige,BUTA,2:17:58,8278,Norway,2012
37,Georgiy,ANDREYEV,2:18:20,8300,Russian Federation,2012
38,Jose Amado,GARCIA,2:18:23,8303,Guatemala,2012
39,Daniel,VARGAS,2:18:26,8306,Mexico,2012
40,Ryo,YAMAMOTO,2:18:34,8314,Japan,2012
41,Jesper,FAURSCHOU,2:18:44,8324,Denmark,2012
42,Kari Steinn,KARLSSON,2:18:47,8327,Iceland,2012
43,Lusapho,APRIL,2:19:00,8340,South Africa,2012
44,Mike,TEBULO,2:19:11,8351,Malawi,2012
45,Arata,FUJIWARA,2:19:11,8351,Japan,2012
46,Primoz,KOBE,2:19:28,8368,Slovenia,2012
47,Guor,MARIAL,2:19:32,8372,Independent Olympic Athletes,2012
48,Luis,FEITEIRA,2:19:40,8380,Portugal,2012
49,Stephen,MOKOKA,2:19:52,8392,South Africa,2012
50,Miguel Angel,ALMACHI,2:19:53,8393,Ecuador,2012
1,Samuel,WANJIRU,2:06:32,7592,Kenya,2008
2,Jaouad,GHARIB,2:07:16,7636,Morocco,2008
3,Tsegay,KEBEDE,2:10:00,7800,Ethiopia,2008
4,Deriba,MERGA,2:10:21,7821,Ethiopia,2008
5,Martin,LEL,2:10:24,7824,Kenya,2008
6,Viktor,ROTHLIN,2:10:35,7835,Switzerland,2008
7,Gashaw,ASFAW,2:10:52,7852,Ethiopia,2008
8,Yared,ASMEROM,2:11:11,7871,Eritrea,2008
9,Dathan,RITZENHEIN,2:11:59,7919,United States of America,2008
10,Ryan,HALL,2:12:33,7953,United States of America,2008
11,Mike,FOKORONI,2:13:17,7997,Zimbabwe,2008
12,Stefano,BALDINI,2:13:25,8005,Italy,2008
13,Tsuyoshi,OGATA,2:13:26,8006,Japan,2008
14,Georgiy,ANDREYEV,2:13:33,8013,Russian Federation,2008
15,Ruggero,PERTILE,2:13:39,8019,Italy,2008
16,Jose Manuel,MARTINEZ,2:14:00,8040,Spain,2008
17,Francis,KIRWA,2:14:22,8062,Finland,2008
18,Myongseung,LEE,2:14:37,8077,Republic of Korea,2008
19,Janne,HOLMEN,2:14:44,8084,Finland,2008
20,Abderrahim,GOUMRI,2:15:00,8100,Morocco,2008
21,Alexey,SOKOLOV,2:15:57,8157,Russian Federation,2008
22,Brian,SELL,2:16:07,8167,United States of America,2008
23,Ottaviano,ANDRIANI,2:16:10,8170,Italy,2008
24,Dan,ROBINSON,2:16:14,8174,Great Britain,2008
25,Haiyang,DENG,2:16:17,8177,People's Republic of China,2008
26,Abderrahime,BOURAMDANE,2:17:42,8262,Morocco,2008
27,Vasyl,MATVIYCHUK,2:17:50,8270,Ukraine,2008
28,Bong-Ju,LEE,2:17:56,8276,Republic of Korea,2008
29,Oleg,KULKOV,2:18:11,8291,Russian Federation,2008
30,Paulo,GOMES,2:18:15,8295,Portugal,2008
31,Alex,MALINGA,2:18:26,8306,Uganda,2008
32,Carlos,CORDERO,2:18:40,8320,Mexico,2008
33,Kum Song,RI,2:19:08,8348,Democratic People's Republic of Korea,2008
34,Henryk,SZOST,2:19:43,8383,Poland,2008
35,Jose Amado,GARCIA,2:20:15,8415,Guatemala,2008
36,Yonas,KIFLE,2:20:23,8423,Eritrea,2008
37,Nasar Sakar,SAEED,2:20:24,8424,Bahrain,2008
38,Jose,DE SOUSA,2:20:25,8425,Brazil,2008
39,Kamiel,MAASE,2:20:30,8430,Netherlands,2008
40,Song-Chol,PAK,2:21:16,8476,Democratic People's Republic of Korea,2008
41,Iaroslav,MUSINSCHI,2:21:18,8478,Republic of Moldova,2008
42,Il Nam,KIM,2:21:51,8511,Democratic People's Republic of Korea,2008
43,Juan Carlos,CARDONA,2:21:57,8517,Colombia,2008
44,Hendrick,RAMAALA,2:22:43,8563,South Africa,2008
45,Arjun Kumar,Basnet,2:23:09,8589,Nepal,2008
46,Helder,ORNELAS,2:23:20,8600,Portugal,2008
47,Procopio,FRANCO,2:23:24,8604,Mexico,2008
48,Nelson,CRUZ,2:23:47,8627,Cabo Verde,2008
49,Roberto,ECHEVERRIA,2:23:54,8634,Chile,2008
50,Yi-Yong,KIM,2:23:57,8637,Republic of Korea,2008
1,Stefano,BALDINI,2:10:55,7855,Italy,2004
2,Mebrahtom,KEFLEZIGHI,2:11:29,7889,United States of America,2004
3,Vanderlei,DE LIMA,2:12:11,7931,Brazil,2004
4,Jon,BROWN,2:12:26,7946,Great Britain,2004
5,Shigeru,ABURAYA,2:13:11,7991,Japan,2004
6,Toshinari,SUWA,2:13:24,8004,Japan,2004
7,Erick,WAINAINA,2:13:30,8010,Kenya,2004
8,Alberto,CHAICA,2:14:17,8057,Portugal,2004
9,Alberico,DI CECCO,2:14:34,8074,Italy,2004
10,Paul,TERGAT,2:14:45,8085,Kenya,2004
11,Jaouad,GHARIB,2:15:12,8112,Morocco,2004
12,Alan,CULPEPPER,2:15:26,8126,United States of America,2004
13,Leonid,SHVETSOV,2:15:28,8128,Russian Federation,2004
14,Bong-Ju,LEE,2:15:33,8133,Republic of Korea,2004
15,Ambesse,TOLOSA,2:15:39,8139,Ethiopia,2004
16,Gert,THYS,2:16:08,8168,South Africa,2004
17,Young Joon,JI,2:16:14,8174,Republic of Korea,2004
18,Antoni,PENA,2:16:38,8198,Spain,2004
19,Georgiy,ANDREYEV,2:16:55,8215,Russian Federation,2004
20,Haile,SATAYIN,2:17:25,8245,Israel,2004
21,Jonathan,WYATT,2:17:45,8265,New Zealand,2004
22,Janne,HOLMEN,2:17:50,8270,Finland,2004
23,Dan,ROBINSON,2:17:53,8273,Great Britain,2004
24,Nikolaos,POLIAS,2:17:56,8276,Greece,2004
25,Ndabili,BASHINGILI,2:18:09,8289,Botswana,2004
26,Pavel,LOSKUTOV,2:18:09,8289,Estonia,2004
27,Jose,RIOS,2:18:40,8320,Spain,2004
28,Lee,TROOP,2:18:46,8326,Australia,2004
29,Michael,BUCHLEITNER,2:19:19,8359,Austria,2004
30,Anuradha Indrajith,COORAY,2:19:24,8364,Sri Lanka,2004
31,Zhuhong,LI,2:19:26,8366,People's Republic of China,2004
32,Joachim,NSHIMIRIMANA,2:19:31,8371,Burundi,2004
33,Dale,WARRENDER,2:19:42,8382,New Zealand,2004
34,Waldemar,GLINKA,2:19:43,8383,Poland,2004
35,Myong Chol,JONG,2:19:47,8387,Democratic People's Republic of Korea,2004
36,El Hassan,LAHSSINI,2:19:50,8390,France,2004
37,Michal,BARTOSZAK,2:20:20,8420,Poland,2004
38,Ahmed Jumaa,JABER,2:20:27,8427,Qatar,2004
39,Ali Mabrouk,EL ZAIDI,2:20:31,8431,Libya,2004
40,Samson,RAMADHANI,2:20:38,8438,United Republic of Tanzania,2004
41,Myongseung,LEE,2:21:01,8461,Republic of Korea,2004
42,Tomoaki,KUNICHIKA,2:21:13,8473,Japan,2004
43,Jose Alirio,CARRASCO,2:21:14,8474,Colombia,2004
44,Ernest,NDISSIPOU,2:21:23,8483,Central African Republic,2004
45,Nicholas,HARRISON,2:21:42,8502,Australia,2004
46,Tereje,WODAJO,2:21:53,8513,Ethiopia,2004
47,Aguelmis,ROJAS,2:21:59,8519,Cuba,2004
48,Abel,CHIMUKOKO,2:22:09,8529,Zimbabwe,2004
49,Said,BELHOUT,2:22:32,8552,Algeria,2004
50,Matt,O'Dowd,2:22:37,8557,Great Britain,2004
1,Gezahegne,ABERA,2:10:11,7811,Ethiopia,2000
2,Erick,WAINAINA,2:10:31,7831,Kenya,2000
3,Tesfaye,TOLA,2:11:10,7870,Ethiopia,2000
4,Jon,BROWN,2:11:17,7877,Great Britain,2000
5,Giacomo,LEONE,2:12:14,7934,Italy,2000
6,Martin,FIZ,2:13:06,7986,Spain,2000
7,Abdel Kader,El-Mouaziz,2:13:49,8029,Morocco,2000
8,Mohamed,OUAADI,2:14:04,8044,France,2000
9,Tendai,CHIMUSASA,2:14:19,8059,Zimbabwe,2000
10,Stephen,MONEGHETTI,2:14:50,8090,Australia,2000
11,Antonio,PINTO,2:15:17,8117,Portugal,2000
12,Hendrick,RAMAALA,2:16:19,8179,South Africa,2000
13,Kamiel,MAASE,2:16:24,8184,Netherlands,2000
14,Silvio,GUERRA,2:16:27,8187,Ecuador,2000
15,Mathias,NTAWULIKURA,2:16:39,8199,Rwanda,2000
16,Thabiso Paul,MOQHALI,2:16:43,8203,Lesotho,2000
17,Joao,N'TYAMBA,2:16:43,8203,Angola,2000
18,Domingos,CASTRO,2:16:52,8212,Portugal,2000
19,Keith,CULLEN,2:16:59,8219,Great Britain,2000
20,Josia,THUGWANE,2:16:59,8219,South Africa,2000
21,Shinji,KAWASHIMA,2:17:21,8241,Japan,2000
22,Simretu,ALEMAYEHU,2:17:21,8241,Ethiopia,2000
23,Kamal,KOHIL,2:17:46,8266,Algeria,2000
24,Bong-Ju,LEE,2:17:57,8277,Republic of Korea,2000
25,Greg,VAN HEST,2:18:00,8280,Netherlands,2000
26,Pavel,KOKIN,2:18:02,8282,Russian Federation,2000
27,Andres,ESPINOSA,2:18:02,8282,Mexico,2000
28,Rod,DE HIGHDEN,2:18:04,8284,Australia,2000
29,Jung-Ok,KIM,2:18:04,8284,Democratic People's Republic of Korea,2000
30,Jong Chol,KIM,2:18:04,8284,Democratic People's Republic of Korea,2000
31,Pamenos Avorsant,BALLANTYNE,2:19:08,8348,St Vincent and the Grenadines,2000
32,Ronnie,HOLASSIE,2:19:24,8364,Trinidad and Tobago,2000
33,Michael,BUCHLEITNER,2:19:26,8366,Austria,2000
34,Dmitriy,KAPITONOV,2:19:38,8378,Russian Federation,2000
35,Pavel,LOSKUTOV,2:19:41,8381,Estonia,2000
36,Viktor,ROTHLIN,2:20:06,8406,Switzerland,2000
37,Michael,FIETZ,2:20:09,8409,Germany,2000
38,Tahar,MANSOURI,2:20:33,8433,Tunisia,2000
39,Jose Luis,MOLINA,2:20:37,8437,Costa Rica,2000
40,Carlos,TARAZONA,2:20:39,8439,Venezuela,2000
41,Nobuyuki,SATO,2:20:52,8452,Japan,2000
42,Alberto,JUZDADO,2:21:18,8478,Spain,2000
43,Johannes,MAREMANE,2:21:25,8485,South Africa,2000
44,Bruce,DEACON,2:21:38,8498,Canada,2000
45,Nam-Gyun,Jeong,2:22:23,8543,Republic of Korea,2000
46,Néstor,García,2:22:30,8550,Uruguay,2000
47,Ahmed,SOLIMAN,2:22:47,8567,Egypt,2000
48,Lucketz,SWARTBOOI,2:22:55,8575,Namibia,2000
49,Antoni,BERNADO,2:23:03,8583,Andorra,2000
50,Luis,NOVO,2:23:04,8584,Portugal,2000
